년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2013,1,글로벌리더십학부,ENG10062,사회학개론,1,주간,교양필수,정태식,3,60,Y,OH 401,50,"월2,월3",일반과목,Y,1,GEK10040,1,C,Y,,,W12,사회
2013,1,글로벌리더십학부,ENG20021,일반생물학,1,주간,교양필수,서병선,3,30,Y,NMH 410A,14,"월5,목5",일반과목,N,1,GEK10057,1,C,N,,,W14,자연
2013,1,글로벌리더십학부,ENG20022,일반화학,1,주간,교양필수,황철원,3,60,Y,NMH 404,45,"화5,금5",일반과목,N,1,GEK10058,1,C,Y,,,W14,자연
2013,1,글로벌리더십학부,GEE10001,English Chapel 1,1,주간,교양필수,Gregory T. Brown,0,999,Y,HCA 3층,69,수5,P학점과목,Y,1,GEE10001,1,D,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE10002,English Chapel 2,1,주간,교양필수,Gregory T. Brown,0,990,Y,HCA 3층,10,수5,P학점과목,Y,1,GEE10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE20001,English Chapel 3,1,주간,교양필수,Gregory T. Brown,0,990,Y,HCA 3층,25,수5,P학점과목,Y,2,GEE10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE20002,English Chapel 4,1,주간,교양필수,Gregory T. Brown,0,990,Y,HCA 3층,17,수5,P학점과목,Y,2,GEE10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE20034,Cross-Cultural Global Perspectives,1,주간,교양필수,정일권,3,40,Y,OH 401,14,"목2,목3",일반과목,Y,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEE30001,English Chapel 5,1,주간,교양필수,Gregory T. Brown,0,990,Y,HCA 3층,41,수5,P학점과목,Y,3,GEE10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE30002,English Chapel 6,1,주간,교양필수,Gregory T. Brown,0,990,Y,HCA 3층,19,수5,P학점과목,Y,3,GEE10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEE30023,Developing Leadership for a Global World,1,주간,교양선택,정일권,3,40,Y,OH 402,23,"목4,목5",일반과목,Y,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEE40001,English Chapel 7,1,주간,교양선택,Gregory T. Brown,1,990,Y,HCA 3층,11,수5,성적만P/F나감,Y,4,GEE10001,1,C,N,,,W15,신앙3
2013,1,글로벌리더십학부,GEE40002,English Chapel 8,1,주간,교양선택,Gregory T. Brown,1,990,Y,HCA 3층,2,수5,성적만P/F나감,Y,4,GEE10001,1,C,N,,,W15,신앙3
2013,1,글로벌리더십학부,GEE40097,Marriage and Enrichment,1,주간,교양선택,최미경,3,40,Y,NMH 105,92,"화2,화3",일반과목,Y,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEE40097,Marriage and Enrichment,2,주간,교양선택,최미경,3,40,Y,OH 305,148,"수2,수3",일반과목,Y,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEE40097,Marriage and Enrichment,3,주간,교양선택,최미경,3,40,Y,OH 305,55,"수4,수5",일반과목,Y,1,,,,,,,W16,리더십
2013,1,글로벌리더십학부,GEK10000,Elementary Calculus,1,주간,교양필수,박위태,4,40,Y,OH 306,33,"화4,화5,금4,금5",일반과목,N,1,,,,N,100분수업/경영경제수학 이수한 학생 수강불가,,W13,수학
2013,1,글로벌리더십학부,GEK10000,Elementary Calculus,2,주간,교양필수,이한진,4,20,Y,NTH 213,41,"월3,월4,목3,목4",일반과목,Y,1,,,,N,100분수업/1학년우선수강/경영경제수학 이수한 학생 수강불가,,W13,수학
2013,1,글로벌리더십학부,GEK10001,채플(한국어) 1,1,주간,교양필수,김영섭외 4명,0,999,Y, ,802,"수5,수6",P학점과목,N,1,GEK10001,1,D,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK10002,채플(한국어) 2,1,주간,교양필수,김영섭외 4명,0,999,Y, ,35,"수5,수6",P학점과목,N,1,GEK10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK10007,교양독서,1,주간,교양필수,김성옥,1,30,Y,,29,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,2,주간,교양필수,김종록,1,30,Y,,7,,성적만P/F나감,N,1,,,,N,,1,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,3,주간,교양필수,곽태식,1,30,Y,,28,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,4,주간,교양필수,김경미,1,30,Y,,18,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,5,주간,교양필수,김군오,1,30,Y,,30,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,6,주간,교양필수,김윤규,1,30,Y,,28,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,7,주간,교양필수,김헌주,1,30,Y,,22,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,8,주간,교양필수,홍최영,1,30,Y,,28,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,9,주간,교양필수,황철원,1,30,Y,,27,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,10,주간,교양필수,손화철,1,30,Y,,20,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,12,주간,교양필수,조현지,1,30,Y,,14,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,13,주간,교양필수,Jeremy D. Knapp,1,30,Y,,29,,성적만P/F나감,Y,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10007,교양독서,14,주간,교양필수,신현길,1,30,Y,,22,,성적만P/F나감,N,1,,,,N,,,W06,인성2
2013,1,글로벌리더십학부,GEK10008,공동체리더십훈련1,1,주간,교양필수,Unconfirmed,1,950,Y,,869,,성적만P/F나감,N,1,GEK10008,1,D,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK10009,공동체리더십훈련2,1,주간,교양필수,Unconfirmed,1,950,Y,,33,,성적만P/F나감,N,1,GEK10008,1,C,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK10011,창조와 진화,1,주간,교양필수,서병선외 7명,2,350,Y,ANH Auditorium,381,"수3,수4",일반과목,N,1,,,,N,,,W08,세계관1
2013,1,글로벌리더십학부,GEK10011,창조와 진화,2,주간,교양필수,곽진환외 7명,2,120,Y,SU 101,207,"수3,수4",일반과목,N,1,,,,N,,,W08,세계관1
2013,1,글로벌리더십학부,GEK10011,창조와 진화,3,주간,교양필수,WilhelmHolzapfel,2,60,Y,NMH 105,73,"수3,수4",일반과목,Y,1,,,,N,,,W08,세계관1
2013,1,글로벌리더십학부,GEK10015,한동인성교육,1,주간,교양필수,유장춘외 5명,1,400,Y,ANH Auditorium,421,수2,성적만P/F나감,N,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK10015,한동인성교육,2,주간,교양필수,Cordell Schulten,1,40,Y,OH 421,43,수3,성적만P/F나감,Y,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK10016,사회봉사 A,1,주간,교양필수,강병덕,1,304,Y,,299,,성적만P/F나감,N,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK10017,Academic Writing,1,주간,교양필수,김종록,3,60,Y,HDH 418B,61,"화2,금2",일반과목,N,1,,,,N,인문분반,,W10,인문
2013,1,글로벌리더십학부,GEK10017,Academic Writing,2,주간,교양필수,김종록외 1명,3,60,Y,HDH 418B,18,"화3,금3",일반과목,N,1,,,,N,자연분반,,W10,인문
2013,1,글로벌리더십학부,GEK10021,생활체육 1,1,주간,교양선택,배치헌,1,20,Y,NTH 213,20,"목5,목6",성적만P/F나감,N,1,,,,N,테니스,,W16,리더십
2013,1,글로벌리더십학부,GEK10021,생활체육 1,2,주간,교양선택,윤영철,1,20,Y,NTH 115,19,"토1,토2",성적만P/F나감,N,1,,,,N,테니스( 9:30-11:10),,W16,리더십
2013,1,글로벌리더십학부,GEK10021,생활체육 1,3,주간,교양선택,지승원,1,30,Y,NTH 115,44,화7,성적만P/F나감,N,1,,,,N,태권도,,W16,리더십
2013,1,글로벌리더십학부,GEK10021,생활체육 1,4,주간,교양선택,김구현,1,20,Y,HDH 418B,14,토5,성적만P/F나감,N,1,,,,N,조정,,W16,리더십
2013,1,글로벌리더십학부,GEK10022,수화1,1,주간,교양선택,이지영,2,40,Y,OH 403,71,"월5,목5",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK10022,수화1,2,주간,교양선택,이지영,2,40,Y,OH 403,53,"월6,목6",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK10030,철학개론,1,주간,교양필수,손화철,3,150,Y,OH 405,155,"화3,금3",일반과목,Y,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK10033,한국문학의이해,1,주간,교양필수,김윤규,3,60,Y,HDH 418B,57,"월6,목6",일반과목,N,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK10035,한국사(근현대사),1,주간,교양필수,김종건,3,60,Y,HDH 418B,60,"화5,금5",일반과목,N,1,,,,N,1학년 30명/2-4학년 30명,,W11,역사
2013,1,글로벌리더십학부,GEK10035,한국사(근현대사),2,주간,교양필수,김종건,3,60,Y,HDH 418B,60,"화6,금6",일반과목,N,1,,,,N,1학년 30명/2-4학년 30명,,W11,역사
2013,1,글로벌리더십학부,GEK10035,한국사(근현대사),3,주간,교양필수,유영익,3,60,Y,OH 305,42,"화4,화5",일반과목,Y,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10036,동양사,1,주간,교양필수,김종건,3,60,Y,HDH 418B,42,"화8,화9",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10037,서양사,1,주간,교양필수,최현미,3,60,Y,OH 305,55,"화8,화9",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10037,서양사,2,주간,교양필수,최현미,3,60,Y,OH 305,59,"화6,화7",일반과목,N,1,,,,N,,,W11,역사
2013,1,글로벌리더십학부,GEK10038,물리학실험1,1,주간,교양필수,조현지,1,25,Y,HDH 419,15,"월4,월5",일반과목,N,1,,,,N,14:05-15:45,,W14,자연
2013,1,글로벌리더십학부,GEK10038,물리학실험1,2,주간,교양필수,조현지,1,25,Y,HDH 419,13,"수2,수3",일반과목,N,1,,,,N,10:00-11:40,,W14,자연
2013,1,글로벌리더십학부,GEK10038,물리학실험1,3,주간,교양필수,조현지,1,25,Y,HDH 419,20,"목4,목5",일반과목,N,1,,,,N,14:05-15:45,,W14,자연
2013,1,글로벌리더십학부,GEK10038,물리학실험1,4,주간,교양필수,홍경희,1,25,Y,HDH 419,15,"금3,금4",일반과목,N,1,,,,N,11:30-13:10,1,W14,자연
2013,1,글로벌리더십학부,GEK10040,사회학개론,1,주간,교양필수,정태식,3,60,Y,OH 401,50,"월2,월3",일반과목,Y,1,GEK10040,1,D,Y,,,W12,사회
2013,1,글로벌리더십학부,GEK10040,사회학개론,2,주간,교양필수,이향란,3,60,Y,HDH 425B,59,"화2,금2",일반과목,N,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK10041,심리학개론,1,주간,교양선택,이혜주,3,60,Y,OH 403,85,"화2,금2",일반과목,Y,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10041,심리학개론,2,주간,교양선택,문은주,3,50,Y,OH 402,59,"금2,금3",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10041,심리학개론,3,주간,교양선택,김소연,3,60,Y,NMH 106,68,"수2,수3",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10042,사회복지개론,1,주간,교양선택,강병덕외 3명,3,120,Y,OH 405,123,"월3,목3",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,1,주간,교양필수,김대옥,2,60,Y,NMH 403,61,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,2,주간,교양필수,김대옥,2,60,Y,NMH 403,60,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,3,주간,교양필수,김완진,2,50,Y, ,52,"화2,금2",일반과목,N,1,,,,N,RC분반(Torrey College)/비전관 세미나실,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,4,주간,교양필수,김완진,2,60,Y,OH 421,64,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,5,주간,교양필수,김진승,2,60,Y,OH 405,75,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,6,주간,교양필수,김진승,2,60,Y,OH 401,71,"화3,금3",일반과목,N,1,,,,N,RC분반,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,7,주간,교양필수,최지성,2,60,Y,NMH 404,57,"화2,금2",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,8,주간,교양필수,최지성,2,60,Y,HDH 425B,59,"화3,금3",일반과목,N,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,9,주간,교양필수,라원기,2,60,Y,OH 403,64,"화4,화5",일반과목,N,1,,,,N,1학년 우선 수강/13:00-14:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,10,주간,교양필수,라원기,2,60,Y, ,64,"화5,화6",일반과목,N,1,,,,N,1학년 우선 수강/14:50-16:30,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,11,주간,교양필수,최미경,2,60,Y,NMH 410A,74,"화4,화5",일반과목,N,1,,,,N,1학년 우선 수강/13:00-14:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,12,주간,교양필수,최미경,2,60,Y,NMH 410A,86,"화5,화6",일반과목,N,1,,,,N,1학년 우선 수강/15:00-16:40,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,13,주간,교양필수,이경원,2,60,Y,NMH 108,34,"화3,화4",일반과목,N,1,,,,N,1학년 우선 수강/11:30-13:10,,W07,신앙2
2013,1,글로벌리더십학부,GEK10045,Christian Foundation 1,14,주간,교양필수,Gregory T. Brown,2,60,Y,NMH 404,65,"월5,목5",일반과목,Y,1,,,,N,1학년 우선 수강,,W07,신앙2
2013,1,글로벌리더십학부,GEK10053,미분방정식과 응용,1,주간,교양필수,이한진,3,40,Y,NTH 313,46,"화6,금6",일반과목,Y,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10055,물리학 1,1,주간,교양필수,홍경희,3,40,Y,HDH 323C,28,"화2,금2",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10055,물리학 1,2,주간,교양필수,조현지,3,30,Y,NMH 207,46,"화2,금2",일반과목,N,1,,,,N,고교물리1 미수강자 대상,,W14,자연
2013,1,글로벌리더십학부,GEK10055,물리학 1,3,주간,교양필수,조현지,3,40,Y,NTH 214,42,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10055,물리학 1,4,주간,교양필수,권영건,3,40,Y,NMH 410A,61,"월6,목6",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10056,물리학 2,1,주간,교양필수,권영건,3,40,Y,NMH 410A,24,"월7,목7",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10057,일반생물학,1,주간,교양필수,서병선,3,30,Y,NMH 410A,36,"월5,목5",일반과목,N,1,GEK10057,1,D,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10057,일반생물학,2,주간,교양필수,곽진환외 4명,3,80,Y,NMH 105,89,"월1,목1",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10057,일반생물학,3,주간,교양필수,WilhelmHolzapfel,3,60,Y,NMH 404,51,"월2,목2",일반과목,Y,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10058,일반화학,1,주간,교양필수,황철원,3,60,Y,NMH 404,45,"화5,금5",일반과목,N,1,GEK10058,1,D,Y,,,W14,자연
2013,1,글로벌리더십학부,GEK10058,일반화학,2,주간,교양필수,이관희,3,60,Y,NMH 403,40,"화5,금5",일반과목,Y,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,1,주간,교양필수,황철원,3,60,Y,NMH 410A,59,"화2,금2",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,2,주간,교양필수,김주일외 2명,3,50,Y,OH 403,52,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,3,주간,교양필수,김주일외 2명,3,50,Y,NTH 313,56,"월3,목3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10059,환경과 인간,4,주간,교양필수,도형기,3,60,Y,NTH 313,77,"월5,목5",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10060,식품과 건강,1,주간,교양필수,신현길외 2명,3,60,Y,NMH 404,48,"월3,목3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10061,음악의 이해,1,주간,교양선택,한지은,3,40,Y,HCA 2층,41,"화2,금2",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10061,음악의 이해,2,주간,교양선택,한지은,3,40,Y,HCA 2층,44,"화3,금3",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10062,미술의 이해,1,주간,교양선택,김민지,3,80,Y,OH 403,80,"월2,목2",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10062,미술의 이해,2,주간,교양선택,김민지,3,80,Y,OH 403,58,"월3,목3",일반과목,N,1,,,,N,,,W17,예술
2013,1,글로벌리더십학부,GEK10066,공간학입문,1,주간,교양선택,구자문외 2명,3,80,Y,NTH 313,42,"화2,금2",일반과목,N,1,,,,N,,,W18,전공기초
2013,1,글로벌리더십학부,GEK10070,생활속의 생명과학,1,주간,교양필수,황철원,3,60,Y,NMH 410A,47,"화3,금3",일반과목,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10074,수학과 문명,1,주간,교양필수,이한진,3,40,Y,NTH 115,22,"화5,금5",일반과목,Y,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10084,이공계리더십,1,주간,교양선택,김정원,2,15,Y,NTH 115,6,"화3,화4",일반과목,N,1,GEK10084,1,D,N,100분,1,W16,리더십
2013,1,글로벌리더십학부,GEK10094,일반화학실험,1,주간,교양필수,황철원,1,20,Y,NMH 411,21,"수3,수4",성적만P/F나감,N,1,,,,N,,,W14,자연
2013,1,글로벌리더십학부,GEK10095,Calculus 1,1,주간,교양필수,박위태,3,40,Y,OH 306,39,"화3,금3",일반과목,N,1,,,,N,1학년우선수강,,W13,수학
2013,1,글로벌리더십학부,GEK10095,Calculus 1,2,주간,교양필수,김광익,3,40,Y,HDH 425B,55,"월2,목2",일반과목,N,1,,,,N,1학년우선수강,,W13,수학
2013,1,글로벌리더십학부,GEK10096,Calculus 2,1,주간,교양필수,김성옥,3,40,Y,HDH 303A,35,"월1,목1",일반과목,Y,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10096,Calculus 2,2,주간,교양필수,김성옥,3,70,Y,ANH 313,72,"월2,목2",일반과목,N,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK10096,Calculus 2,3,주간,교양필수,김성옥,3,55,Y,HDH 425B,53,"월3,목3",일반과목,N,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK20001,채플(한국어) 3,1,주간,교양필수,김영섭외 4명,0,999,Y, ,748,"수5,수6",P학점과목,N,1,GEK10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK20002,채플(한국어) 4,1,주간,교양필수,김영섭외 4명,0,999,Y, ,153,"수5,수6",P학점과목,N,1,GEK10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK20008,공동체리더십훈련3,1,주간,교양필수,Unconfirmed,1,950,Y,,769,,성적만P/F나감,N,1,GEK10008,1,C,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK20009,공동체리더십훈련4,1,주간,교양필수,Unconfirmed,1,950,Y,,132,,성적만P/F나감,N,1,GEK10008,1,C,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK20011,기독교 세계관,1,주간,교양필수,곽진환,2,60,Y,NMH 410A,45,"목3,목4",일반과목,N,1,,,,N,100분,,W08,세계관1
2013,1,글로벌리더십학부,GEK20011,기독교 세계관,2,주간,교양필수,최용준,2,40,Y,OH 421,40,"월3,월4",일반과목,N,1,,,,N,100분,,W08,세계관1
2013,1,글로벌리더십학부,GEK20011,기독교 세계관,3,주간,교양필수,최용준,2,40,Y,OH 421,12,"목3,목4",일반과목,Y,1,,,,N,100분,,W08,세계관1
2013,1,글로벌리더십학부,GEK20014,사회봉사 B,1,주간,교양필수,강병덕,1,189,Y,,185,,성적만P/F나감,N,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK20015,사회봉사 C,1,주간,교양필수,강병덕,1,55,Y,,55,,성적만P/F나감,N,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK20016,신앙특론,1,주간,교양선택,김형겸,3,60,Y,NMH 403,62,"월5,목5",일반과목,N,1,,,,N,기독교 변증론,,W09,세계관2
2013,1,글로벌리더십학부,GEK20017,학문과신앙1,1,주간,교양선택,최용준,3,40,Y,OH 420,34,"화5,금5",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK20021,생활체육 2,1,주간,교양선택,배치헌,1,20,Y,NTH 213,18,"목7,목8",성적만P/F나감,N,1,,,,N,테니스,,W16,리더십
2013,1,글로벌리더십학부,GEK20021,생활체육 2,2,주간,교양선택,지승원,1,30,Y,NTH 115,30,목6,성적만P/F나감,N,1,,,,N,태권도,,W16,리더십
2013,1,글로벌리더십학부,GEK20021,생활체육 2,3,주간,교양선택,윤영철,1,20,Y,NTH 115,15,"토3,토4",성적만P/F나감,N,1,,,,N,테니스(11:20-13:00),1,W16,리더십
2013,1,글로벌리더십학부,GEK20022,영화속의 법과 사회,1,주간,교양필수,이강화,3,40,Y,HDH 425B,44,"화6,화7",일반과목,N,2,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK20024,세계문화의 이해,1,주간,교양선택,황철원,0,30,Y,,18,,V학점(PF성적),N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20028,인간관계와자기성장,1,주간,교양선택,이재명,3,60,Y,SU 101,67,"화2,화3",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20028,인간관계와자기성장,2,주간,교양선택,이재명,3,60,Y,SU 101,82,"화5,화6",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20028,인간관계와자기성장,3,주간,교양선택,김세준,3,40,Y,NMH 402,24,"목2,목3",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK20031,독서토론과 글쓰기,1,주간,교양필수,최영이,3,60,Y,NTH 313,51,"화3,금3",일반과목,N,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK20031,독서토론과 글쓰기,2,주간,교양필수,최영이,3,60,Y,OH 402,51,"화5,금5",일반과목,N,1,,,,N,,,W10,인문
2013,1,글로벌리더십학부,GEK20042,교육학개론,1,주간,교양필수,변수연,3,40,Y,HDH 303A,42,"화2,금2",일반과목,Y,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK20042,교육학개론,2,주간,교양필수,이은실,3,40,Y,OH 402,38,"월4,월5",일반과목,N,1,,,,N,,,W12,사회
2013,1,글로벌리더십학부,GEK20044,시민생활과 법,1,주간,교양필수,임은호,3,60,Y,HDH 425B,45,"월6,월7",일반과목,N,1,,,,N,"법학부 3,4학년 수강불가",,W12,사회
2013,1,글로벌리더십학부,GEK20045,Christian Foundation 2,1,주간,교양필수,김형겸,2,60,Y,NMH 403,63,"월3,목3",일반과목,N,1,,,,N,,,W07,신앙2
2013,1,글로벌리더십학부,GEK20051,Mission Perspective,1,주간,교양필수,유기선외 4명,2,60,Y,NMH 410B,26,"화5,화6",일반과목,N,1,,,,N,14:30-16:10(100분),,W08,세계관1
2013,1,글로벌리더십학부,GEK20051,Mission Perspective,2,주간,교양필수,이경원,2,60,Y,OH 403,36,"수3,수4",일반과목,Y,1,,,,N,,,W08,세계관1
2013,1,글로벌리더십학부,GEK20053,통계학,1,주간,교양필수,김헌주,3,40,Y,HDH 320A,42,"월3,목3",일반과목,N,1,,,,N,,,W13,수학
2013,1,글로벌리더십학부,GEK30001,채플(한국어) 5,1,주간,교양필수,김영섭외 4명,0,999,Y, ,596,"수5,수6",P학점과목,N,3,GEK10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK30002,채플(한국어) 6,1,주간,교양필수,김영섭외 4명,0,999,Y, ,225,"수5,수6",P학점과목,N,3,GEK10001,1,C,N,,,W04,신앙1
2013,1,글로벌리더십학부,GEK30005,사회봉사 D,1,주간,교양필수,강병덕,1,19,Y,,19,,성적만P/F나감,N,1,,,,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK30008,공동체리더십훈련5,1,주간,교양필수,Unconfirmed,1,950,Y,,631,,성적만P/F나감,N,1,GEK10008,1,C,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK30009,공동체리더십훈련6,1,주간,교양필수,Unconfirmed,1,950,Y,,221,,성적만P/F나감,N,3,GEK10008,1,C,N,,,W05,인성1
2013,1,글로벌리더십학부,GEK30014,기독교와현대사상,1,주간,교양선택,이국운,3,100,Y,OH 405,118,"수2,수3",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK30014,기독교와현대사상,2,주간,교양선택,최용준,3,80,Y,OH 405,80,"월5,목5",일반과목,Y,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK30015,현대사회와선교,1,주간,교양선택,김기석외 6명,3,70,Y,OH 402,82,"수2,수3",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK30015,현대사회와선교,2,주간,교양선택,김기석외 6명,3,75,Y,OH 402,73,"화6,금6",일반과목,N,1,,,,N,,,W09,세계관2
2013,1,글로벌리더십학부,GEK30022,리더십의 이해,1,주간,교양선택,라원기,2,65,Y,OH 402,60,"화2,화3",일반과목,N,1,,,,N,,,W16,리더십
2013,1,글로벌리더십학부,GEK30022,리더십의 이해,2,주간,교양선택,김정원,2,15,Y,NTH 115,1,"화3,화4",일반과목,N,1,GEK10084,1,C,N,,1,W16,리더십
